nome;preco;qtd
Veja Gold 500ml;R$ 6,59;3
PANETTONE BAUDUCCO 400g;R$ 28,95;7
Leite Em Pó Ninho Integral Lata 380g;R$ 17,70;3
Azeite de Oliva Gallo 500ml;R$ 29,99;2
Cerveja Heineken Premium Garrafa 6 Long Neck 330ml;R$ 47,80;4
Escova Dental Macia Infusão de Carvão Colgate;R$ 11,80;3
Água De Coco Esterilizada Kero Coco 1L;R$ 14,25;2
Amaciante Downy Concentrado 3L;R$ 42,98;1
Picanha Resfriada Maturatta Friboi 1kg;R$ 98,90;1
Café Torrado e Moído Tradicional Melitta 500g;R$ 33,90;4
Batata Frita Ondulada Original Elma Chips Ruffles Pacote 115g;R$ 12,33;4
Arroz Agulhinha Longo Fino Tipo 1 TIO JOÃO 2kg;R$ 15,29;2
Salgadinho Batata Frita Pringles® Original 104g;R$ 11,98;4
Água Mineral Minalba Sem Gás 510ml C/ 12 Un;R$ 23,90;4
Refrigerante sem Açúcar Coca-Cola Zero 2L;R$ 9,89;4
Pão de Forma Panco Premium Pacote 500g;R$ 11,50;4
Salgadinho Batata Frita Pringles® Creme & Cebola 109g;R$ 9,80;6
Papel Higiênico Folha Dupla Neutro Personal;R$ 14,99;5
Ketchup Heinz Tradicional 1,033KG;R$ 21,99;3
Arroz Branco Tipo 1 Qualitá Pacote 2kg;R$ 12,70;7
